,Unnamed: 0,host_listings_count,accommodates,bathrooms,bedrooms,guests_included,minimum_nights,number_of_reviews,calculated_host_listings_count,price,latitude,longitude,room_type,instant_bookable,pricen
13842,8794,1.0,4,1.0,2.0,1,1,0,1,$120.00,52.357418689700005,4.8999441738,Entire home/apt,f,120.0
13843,8795,2.0,2,1.0,1.0,1,2,3,2,$150.00,52.3514572666,4.8937357434,Entire home/apt,f,150.0
13844,8796,1.0,2,1.0,1.0,1,2,1,1,$100.00,52.3506892725,4.889731588,Entire home/apt,f,100.0
13845,8797,3.0,2,1.0,1.0,1,1,0,3,$92.00,52.3501540729,4.897411705400001,Entire home/apt,t,92.0
13846,8798,1.0,1,1.0,1.0,1,5,1,1,$35.00,52.3427713346,4.8941588054,Private room,f,35.0
13847,8799,43.0,2,1.5,1.0,1,2,5,38,$79.00,52.3573549329,4.903344135899999,Entire home/apt,f,79.0
13848,88,2.0,5,1.0,1.0,2,1,2,2,$30.00,52.323004706999996,4.9766245037,Private room,f,30.0
13849,880,1.0,4,1.0,2.0,4,5,5,1,$140.00,52.381429930500005,4.9161898719999995,Entire home/apt,f,140.0
13850,8800,1.0,2,1.0,1.0,2,4,2,1,$90.00,52.3577528253,4.8884842389,Entire home/apt,f,90.0
13851,8801,1.0,2,1.0,1.0,1,2,6,1,$81.00,52.354834457200006,4.8878567338,Entire home/apt,f,81.0
13852,8802,1.0,2,1.0,2.0,1,2,0,1,$90.00,52.346304009300006,4.9001178139,Entire home/apt,f,90.0
13853,8803,2.0,2,1.0,1.0,1,2,1,1,$130.00,52.346954994899995,4.9017418976,Entire home/apt,f,130.0
13854,8804,1.0,2,1.0,1.0,1,2,7,1,$150.00,52.3478387654,4.9043201793,Entire home/apt,f,150.0
13855,8805,1.0,2,1.5,1.0,1,6,0,1,$170.00,52.356107563500004,4.8872775875,Entire home/apt,t,170.0
13856,8806,1.0,4,1.0,3.0,1,2,0,1,$200.00,52.351619287,4.8883832279,Entire home/apt,f,200.0
13857,8807,1.0,2,1.0,1.0,2,2,0,1,$110.00,52.347225133100004,4.8909879147,Entire home/apt,f,110.0
13858,8808,1.0,3,1.0,2.0,2,2,9,1,$104.00,52.34266564560001,4.9129343444,Entire home/apt,f,104.0
13859,8809,1.0,4,1.0,2.0,2,2,0,1,$250.00,52.3448960021,4.8921807475,Entire home/apt,f,250.0
13860,881,2.0,4,1.0,1.0,2,2,3,1,$95.00,52.3860272721,4.9208941284000005,Entire home/apt,f,95.0
13861,8810,1.0,4,1.0,2.0,2,4,17,1,$160.00,52.3547716171,4.893139591600001,Entire home/apt,f,160.0
13862,8811,1.0,2,1.5,1.0,1,1,2,1,$85.00,52.3557906103,4.8987808023,Entire home/apt,f,85.0
13863,8812,3.0,2,1.5,1.0,2,3,2,2,$230.00,52.3576284932,4.8906308824,Private room,f,230.0
13864,8813,1.0,2,1.0,1.0,2,1,14,1,$80.00,52.3443790656,4.9007588431,Private room,f,80.0
13865,8814,1.0,4,1.0,1.0,1,2,17,1,$149.00,52.337441495600004,4.9005045668000005,Entire home/apt,f,149.0
13866,8815,1.0,4,1.0,2.0,2,2,2,1,$130.00,52.3487232292,4.8954066488,Entire home/apt,f,130.0
13867,8816,1.0,4,1.0,3.0,2,1,6,1,$198.00,52.3558890095,4.8872286545999994,Entire home/apt,f,198.0
13868,8817,1.0,3,1.0,3.0,1,3,1,1,$600.00,52.3436450099,4.8957285923,Entire home/apt,f,600.0
13869,8818,1.0,4,1.0,5.0,1,3,0,1,$179.00,52.353653038000004,4.9003037029000005,Entire home/apt,t,179.0
13870,8819,15.0,4,1.5,2.0,2,4,28,11,$140.00,52.356712361999996,4.897092354100001,Private room,f,140.0
13871,882,4.0,6,3.0,3.0,1,3,0,4,$311.00,52.385819551400004,4.9086712814,Entire home/apt,t,311.0
13872,8820,2.0,4,2.0,4.0,4,2,7,2,$509.00,52.356876598999996,4.9036995826,Entire home/apt,f,509.0
13873,8821,1.0,6,2.0,3.0,4,3,0,1,$200.00,52.341400862200004,4.8950923959,Entire home/apt,f,200.0
13874,8822,1.0,2,1.0,1.0,1,2,5,1,$80.00,52.3403848799,4.9073267707,Entire home/apt,f,80.0
13875,8823,7.0,4,2.0,2.0,1,3,1,7,$180.00,52.3525510767,4.8968268447000005,Entire home/apt,t,180.0
13876,8824,1.0,3,1.0,2.0,1,3,5,1,$115.00,52.344866122,4.8994930032,Entire home/apt,t,115.0
13877,8825,1.0,2,1.0,1.0,1,2,10,1,$90.00,52.3406380321,4.9007591078,Private room,f,90.0
13878,8826,2.0,3,1.0,2.0,1,1,5,2,$98.00,52.352019819700004,4.8892493525,Entire home/apt,f,98.0
13879,8827,1.0,3,1.0,1.0,2,2,7,1,$95.00,52.352455057600004,4.8890513040000005,Entire home/apt,f,95.0
13880,8828,2.0,2,1.5,1.0,2,2,5,2,$70.00,52.3533993738,4.9035973277,Private room,f,70.0
13881,8829,1.0,4,1.0,2.0,2,2,7,1,$159.00,52.3534589891,4.8968066279,Entire home/apt,f,159.0
13882,883,1.0,2,1.0,1.0,2,14,18,1,$90.00,52.3914220802,4.9081944752,Entire home/apt,f,90.0
13883,8830,1.0,5,1.0,3.0,1,3,8,1,$150.00,52.3494532468,4.8875934341,Entire home/apt,f,150.0
13884,8831,1.0,4,2.0,2.0,1,4,4,1,$200.00,52.354342029499996,4.8983513695,Entire home/apt,t,200.0
13885,8832,3.0,2,1.5,0.0,1,5,0,3,$119.00,52.3576612542,4.8952725594,Entire home/apt,f,119.0
13886,8833,1.0,2,1.5,1.0,1,1,0,1,$78.00,52.351754220699995,4.900567477,Entire home/apt,f,78.0
13887,8834,1.0,4,1.5,2.0,3,2,4,1,$120.00,52.357578967200006,4.9041860842,Entire home/apt,f,120.0
13888,8835,1.0,4,1.0,1.0,2,3,9,1,$135.00,52.352277387600004,4.8966998419,Entire home/apt,f,135.0
13889,8836,1.0,5,1.0,3.0,5,4,5,1,$250.00,52.3401824922,4.8974395769,Entire home/apt,f,250.0
13890,8837,3.0,8,1.5,3.0,2,1,91,2,$198.00,52.3514141382,4.9093834908,Entire home/apt,f,198.0
13891,8838,1.0,2,1.0,1.0,1,2,5,1,$130.00,52.3412031663,4.8976639437000005,Entire home/apt,f,130.0
13892,8839,1.0,2,1.0,1.0,1,2,56,1,$70.00,52.3520960867,4.8979643067000005,Entire home/apt,f,70.0
13893,884,1.0,5,2.0,2.0,4,2,18,1,$120.00,52.391084284499996,4.9255857622,Entire home/apt,f,120.0
13894,8840,1.0,6,2.0,3.0,2,1,40,1,$250.00,52.35134806,4.8889934447000005,Entire home/apt,f,250.0
13895,8841,103.0,4,1.5,2.0,1,2,7,91,$185.00,52.3542958251,4.8917381083,Entire home/apt,t,185.0
13896,8842,1.0,2,1.0,1.0,1,1,52,1,$149.00,52.355685988000005,4.8985959489,Entire home/apt,f,149.0
13897,8843,1.0,2,1.0,0.0,1,4,13,1,$91.00,52.3568735522,4.898381838,Entire home/apt,f,91.0
13898,8844,1.0,3,1.0,2.0,1,3,1,1,$155.00,52.3574645803,4.8995278771,Entire home/apt,f,155.0
13899,8845,1.0,4,1.0,3.0,4,2,12,1,$300.00,52.3556039979,4.8959791934,Entire home/apt,f,300.0
13900,8846,1.0,4,1.0,2.0,1,1,1,1,$200.00,52.3490790567,4.8946551531,Entire home/apt,f,200.0
13901,8847,1.0,3,1.0,1.0,2,2,123,1,$99.00,52.3585200934,4.9035582561,Private room,f,99.0
13902,8848,1.0,3,1.0,1.0,2,2,25,1,$149.00,52.3535688466,4.9014764664,Entire home/apt,f,149.0
13903,8849,1.0,2,1.0,1.0,1,3,0,1,$120.00,52.355190581,4.897185961,Entire home/apt,f,120.0
13904,885,3.0,16,8.0,10.0,12,1,2,3,$375.00,52.399981842399995,4.8928854327,Entire home/apt,f,375.0
13905,8850,1.0,2,1.0,1.0,1,2,1,1,$95.00,52.343079556599996,4.8949125968,Entire home/apt,f,95.0
13906,8851,1.0,2,1.0,1.0,1,2,5,1,$125.00,52.3509835118,4.902206596,Entire home/apt,f,125.0
13907,8852,47.0,2,1.0,1.0,1,2,24,45,$99.00,52.3552135282,4.8908717487999995,Entire home/apt,t,99.0
13908,8853,1.0,2,1.0,1.0,2,1,253,1,$104.00,52.3576651553,4.8880120508000005,Private room,t,104.0
13909,8854,34.0,2,1.0,1.0,1,2,8,31,$79.00,52.3560659287,4.8994715135,Entire home/apt,t,79.0
13910,8855,1.0,2,1.0,1.0,1,2,4,1,$110.00,52.3564500654,4.88779914,Entire home/apt,f,110.0
13911,8856,2.0,3,1.0,0.0,2,2,138,2,$85.00,52.3556827155,4.8881793721,Private room,t,85.0
13912,8857,1.0,4,1.0,2.0,2,2,21,1,$176.00,52.3497419988,4.8907229563,Entire home/apt,f,176.0
13913,8858,1.0,4,1.5,2.0,2,2,21,1,$250.00,52.3570270791,4.8982110648,Entire home/apt,f,250.0
13914,8859,1.0,3,1.0,2.0,2,6,11,1,$130.00,52.3551606847,4.8873496828,Entire home/apt,f,130.0
13915,886,3.0,2,1.5,1.0,1,2,21,3,$70.00,52.391095967700004,4.9263820171,Private room,t,70.0
13916,8860,1.0,2,1.0,1.0,2,4,0,1,$150.00,52.3463738701,4.9044583402,Entire home/apt,f,150.0
13917,8861,1.0,2,1.0,1.0,1,1,47,1,$79.00,52.35604818,4.9030514145,Private room,f,79.0
13918,8862,1.0,3,1.0,1.0,1,2,129,1,$109.00,52.3536152286,4.8983534035,Private room,t,109.0
13919,8863,1.0,4,1.5,2.0,1,5,0,1,$200.00,52.3424664204,4.909654103299999,Entire home/apt,f,200.0
13920,8864,1.0,2,1.0,1.0,1,4,35,1,$120.00,52.3505236068,4.8889427809,Entire home/apt,f,120.0
13921,8865,1.0,2,1.0,1.0,1,2,0,1,$125.00,52.3496896122,4.8874193437,Entire home/apt,f,125.0
13922,8866,1.0,2,1.0,1.0,1,3,12,1,$125.00,52.3552583441,4.8925767725,Entire home/apt,f,125.0
13923,8867,1.0,4,1.0,2.0,1,3,0,1,$120.00,52.3455710425,4.8948998958,Entire home/apt,f,120.0
13924,8868,1.0,4,1.0,1.0,2,1,30,1,$119.00,52.3552526298,4.8879982782,Entire home/apt,f,119.0
13925,8869,1.0,2,1.0,1.0,2,2,54,1,$120.00,52.3561717153,4.8886863229,Entire home/apt,f,120.0
13926,887,2.0,3,0.0,1.0,2,3,13,2,$65.00,52.3907805717,4.9413997004,Entire home/apt,f,65.0
13927,8870,1.0,2,1.0,1.0,1,1,9,1,$120.00,52.355309525200006,4.8889356806999995,Entire home/apt,f,120.0
13928,8871,1.0,2,1.0,1.0,1,4,0,1,$100.00,52.355361484899994,4.888037162,Entire home/apt,f,100.0
13929,8872,1.0,4,1.0,2.0,1,4,25,1,$135.00,52.3450314945,4.9029355717000005,Entire home/apt,f,135.0
13930,8873,2.0,3,1.0,0.0,2,2,158,2,$85.00,52.3554937675,4.8883141843,Private room,t,85.0
13931,8874,1.0,4,1.0,2.0,4,5,25,1,$200.00,52.347065815,4.9021691342,Entire home/apt,f,200.0
13932,8875,2.0,1,1.0,1.0,1,1,0,2,$60.00,52.3510008313,4.9030116854,Private room,t,60.0
13933,8876,1.0,2,1.0,1.0,1,2,76,1,$100.00,52.3529718075,4.8872797221,Entire home/apt,f,100.0
13934,8877,25.0,4,1.0,1.0,1,7,6,18,$158.00,52.3550662253,4.9000670314,Entire home/apt,f,158.0
13935,8878,2.0,2,1.0,1.0,1,5,34,1,$125.00,52.351234874700005,4.8912312337,Entire home/apt,f,125.0
13936,8879,1.0,2,1.0,1.0,1,1,4,1,$99.00,52.3522081671,4.8972217308,Entire home/apt,f,99.0
13937,888,3.0,4,1.5,2.0,1,1,0,3,$79.00,52.3866373134,4.9305225716,Entire home/apt,f,79.0
13938,8880,1.0,2,1.5,1.0,1,2,11,1,$180.00,52.3545064388,4.8921409786000005,Entire home/apt,f,180.0
13939,8881,1.0,4,1.0,0.0,1,3,2,1,$139.00,52.356458115100004,4.8913532695,Entire home/apt,f,139.0
13940,8882,1.0,4,1.5,2.0,2,3,1,1,$400.00,52.3564610257,4.8978499726,Entire home/apt,t,400.0
13941,8883,1.0,4,1.0,2.0,3,2,1,1,$180.00,52.3443938574,4.8977037825,Entire home/apt,f,180.0
13942,8884,1.0,4,1.0,0.0,2,4,3,1,$85.00,52.3515184221,4.8986794361,Entire home/apt,f,85.0
13943,8885,1.0,1,1.0,1.0,1,2,21,1,$50.00,52.342526714899996,4.9009754344,Private room,f,50.0
13944,8886,1.0,2,1.0,1.0,4,2,31,1,$70.00,52.34520578520001,4.9017197604,Private room,f,70.0
13945,8887,1.0,4,1.0,2.0,1,2,0,1,$130.00,52.3447474701,4.8999062693,Entire home/apt,f,130.0
13946,8888,1.0,6,1.0,3.0,1,1,0,1,$225.00,52.3463116909,4.9063036097,Entire home/apt,f,225.0
13947,8889,1.0,2,1.0,1.0,1,2,22,1,$135.00,52.35505578229999,4.9029004528,Entire home/apt,f,135.0
13948,889,1.0,4,1.0,2.0,1,2,3,1,$139.00,52.3969581812,4.9150910697,Entire home/apt,f,139.0
13949,8890,6.0,4,1.0,2.0,4,2,5,1,$160.00,52.355411118999996,4.888121733999999,Entire home/apt,f,160.0
13950,8891,1.0,2,1.0,0.0,2,2,26,1,$90.00,52.3521815742,4.8884505463,Entire home/apt,f,90.0
13951,8892,1.0,3,1.0,2.0,2,3,13,1,$125.00,52.3580039968,4.8996882925000005,Entire home/apt,f,125.0
13952,8893,1.0,2,1.0,1.0,1,3,0,1,$200.00,52.3423371605,4.8942270254,Entire home/apt,f,200.0
13953,8894,1.0,2,1.0,1.0,1,6,0,1,$89.00,52.3536418275,4.9040599888,Entire home/apt,f,89.0
13954,8895,1.0,6,2.0,5.0,4,3,20,1,$341.00,52.355545916000004,4.9061912029000005,Entire home/apt,f,341.0
13955,8896,1.0,6,1.0,3.0,1,3,19,1,$395.00,52.349639850100004,4.8911105697,Entire home/apt,f,395.0
13956,8897,1.0,3,1.0,1.0,1,2,3,1,$119.00,52.3524198008,4.8895488519,Entire home/apt,t,119.0
13957,8898,1.0,2,1.0,1.0,1,2,6,1,$110.00,52.357149696499995,4.8973073902,Entire home/apt,f,110.0
13958,8899,2.0,2,1.0,1.0,1,3,2,2,$115.00,52.3439174571,4.8953448892,Private room,t,115.0
13959,89,1.0,2,1.0,1.0,2,1,20,1,$50.00,52.323239136800005,4.9627126447,Private room,f,50.0
13960,890,1.0,3,1.0,2.0,2,3,14,1,$125.00,52.381625694200004,4.917478868,Entire home/apt,f,125.0
13961,8900,2.0,3,1.0,1.0,2,2,18,2,$71.00,52.3490794996,4.9090128925,Private room,t,71.0
13962,8901,27.0,4,1.5,2.0,2,2,11,25,$275.00,52.35240462229999,4.8927834294,Entire home/apt,t,275.0
13963,8902,1.0,2,1.0,1.0,1,1,21,1,$100.00,52.3574286553,4.8962597891,Entire home/apt,f,100.0
13964,8903,47.0,4,1.5,2.0,2,2,9,45,$99.00,52.3435725777,4.896284702,Entire home/apt,t,99.0
13965,8904,2.0,2,1.0,1.0,2,1,82,2,$100.00,52.3546969619,4.9029977295,Private room,f,100.0
13966,8905,4.0,1,1.0,1.0,1,1,12,4,$74.00,52.3434952726,4.9018634427,Private room,f,74.0
13967,8906,2.0,2,1.0,1.0,1,3,19,1,$89.00,52.3536996571,4.8924755713999994,Entire home/apt,f,89.0
13968,8907,1.0,4,1.0,2.0,2,3,34,1,$275.00,52.3565307492,4.8968429936,Entire home/apt,t,275.0
13969,8908,2.0,4,1.5,2.0,2,4,22,2,$209.00,52.353984718999996,4.8983832498,Entire home/apt,f,209.0
13970,8909,1.0,2,1.0,1.0,1,3,5,1,$100.00,52.353178262200004,4.893923876100001,Entire home/apt,f,100.0
13971,891,2.0,2,1.0,1.0,1,1,3,2,$50.00,52.3916126779,4.913394637300001,Private room,f,50.0
13972,8910,1.0,2,1.0,1.0,1,5,11,1,$99.00,52.3560250615,4.900267328,Entire home/apt,f,99.0
13973,8911,1.0,3,1.0,1.0,2,3,1,1,$120.00,52.3571619266,4.901571943,Entire home/apt,f,120.0
13974,8912,1.0,2,1.0,1.0,1,3,2,1,$105.00,52.351643459099996,4.8927333577,Entire home/apt,f,105.0
13975,8913,1.0,1,1.0,0.0,1,2,0,1,$60.00,52.3526265758,4.8960259842000005,Private room,f,60.0
13976,8914,2.0,2,1.0,1.0,1,3,3,2,$90.00,52.3542867124,4.8952908102,Entire home/apt,f,90.0
13977,8915,1.0,2,1.0,1.0,1,4,0,1,$110.00,52.3516581809,4.8874154773,Entire home/apt,f,110.0
13978,8916,1.0,4,1.0,3.0,1,1,1,1,$140.00,52.342931199,4.8963843923,Entire home/apt,f,140.0
13979,8917,2.0,3,1.0,2.0,2,4,87,2,$72.00,52.336258433000005,4.9049271378,Private room,t,72.0
13980,8918,1.0,4,2.0,2.0,4,3,9,1,$200.00,52.3484902273,4.9106061746,Entire home/apt,f,200.0
13981,8919,1.0,2,1.0,,1,2,124,1,$75.00,52.356324585,4.8892096695,Entire home/apt,f,75.0
13982,892,1.0,4,1.0,2.0,4,5,30,1,$150.00,52.391870780699996,4.933302596,Entire home/apt,f,150.0
13983,8920,5.0,2,1.0,1.0,2,3,1,2,$120.00,52.34162691939999,4.9111209922,Entire home/apt,f,120.0
13984,8921,34.0,4,1.0,4.0,1,2,0,31,$149.00,52.3554171288,4.894140943,Entire home/apt,t,149.0
13985,8922,1.0,2,1.0,0.0,1,2,15,1,$100.00,52.3515849433,4.8957668923,Entire home/apt,f,100.0
13986,8923,2.0,2,1.0,0.0,1,4,1,2,$130.00,52.3515082389,4.9018931247,Entire home/apt,f,130.0
13987,8924,1.0,4,1.5,4.0,4,4,10,1,$170.00,52.351103693999995,4.9086069061,Entire home/apt,f,170.0
13988,8925,1.0,4,1.0,2.0,1,2,2,1,$180.00,52.3502691181,4.9044725933999995,Entire home/apt,f,180.0
13989,8926,2.0,2,1.5,1.0,1,2,3,2,$50.00,52.3574274373,4.9012975395,Private room,f,50.0
13990,8927,1.0,4,1.0,2.0,2,5,4,1,$175.00,52.3571495879,4.8880807425,Entire home/apt,f,175.0
13991,8928,1.0,2,1.0,1.0,1,1,9,1,$119.00,52.3532794926,4.9012427181,Entire home/apt,f,119.0
13992,8929,1.0,2,1.0,1.0,1,3,39,1,$135.00,52.3547427204,4.9053097668,Entire home/apt,f,135.0
13993,893,2.0,5,1.0,2.0,1,1,0,2,$150.00,52.3807992297,4.9093232849,Entire home/apt,f,150.0
13994,8930,1.0,1,1.0,1.0,1,3,29,1,$45.00,52.340898000600006,4.9049613644,Private room,f,45.0
13995,8931,1.0,2,1.0,1.0,2,2,12,1,$189.00,52.3537435056,4.9046053975,Entire home/apt,f,189.0
13996,8932,2.0,2,1.0,1.0,1,2,40,2,$62.00,52.354914416099994,4.9046312991,Private room,f,62.0
13997,8933,1.0,4,1.0,2.0,1,3,8,1,$225.00,52.3485738906,4.8886507159,Entire home/apt,f,225.0
13998,8934,2.0,6,1.0,1.0,4,3,39,2,$325.00,52.354371720399996,4.8978348036,Entire home/apt,t,325.0
13999,8935,1.0,4,1.0,0.0,2,2,23,1,$240.00,52.3562420794,4.8931806109,Entire home/apt,f,240.0
14000,8936,1.0,2,1.0,1.0,1,3,10,1,$110.00,52.3427824603,4.8945965674,Entire home/apt,f,110.0
14001,8937,1.0,2,1.0,1.0,1,5,12,1,$95.00,52.3551548763,4.9001829794,Entire home/apt,t,95.0
14002,8938,1.0,1,1.0,1.0,1,1,10,1,$75.00,52.3518899054,4.9045081043000005,Private room,f,75.0
14003,8939,1.0,2,1.0,1.0,1,3,3,1,$90.00,52.3578937083,4.9028915641,Entire home/apt,f,90.0
14004,894,2.0,2,1.0,1.0,1,1,0,2,$84.00,52.396747762,4.9177781875,Private room,f,84.0
14005,8940,1.0,4,1.0,2.0,2,3,21,1,$140.00,52.356936482399995,4.89867368,Entire home/apt,f,140.0
14006,8941,1.0,2,1.0,1.0,1,2,0,1,$120.00,52.3554226276,4.9012559075,Entire home/apt,t,120.0
14007,8942,9.0,2,1.0,1.0,2,2,7,9,$99.00,52.3582522887,4.8902458771,Entire home/apt,f,99.0
14008,8943,1.0,2,1.0,1.0,1,1,9,1,$140.00,52.3502273858,4.8882165935,Entire home/apt,f,140.0
14009,8944,1.0,4,1.0,2.0,1,2,2,1,$300.00,52.3545297441,4.8908174314999995,Entire home/apt,f,300.0
14010,8945,1.0,2,1.0,1.0,2,3,56,1,$89.00,52.3532627325,4.8899081349,Entire home/apt,f,89.0
14011,8946,1.0,2,1.0,1.0,1,3,1,1,$292.00,52.3515845581,4.8903268639999995,Entire home/apt,f,292.0
14012,8947,1.0,2,1.0,1.0,2,3,9,1,$80.00,52.3509952828,4.8886713077,Entire home/apt,f,80.0
14013,8948,1.0,2,1.0,1.0,1,5,2,1,$95.00,52.350081206000006,4.9015639705,Entire home/apt,f,95.0
14014,8949,1.0,2,1.0,1.0,2,2,9,1,$150.00,52.3510789213,4.8900205880000005,Entire home/apt,f,150.0
14015,895,1.0,2,1.5,2.0,2,4,4,1,$80.00,52.3826926018,4.915631555,Entire home/apt,f,80.0
14016,8950,1.0,4,1.0,2.0,1,2,14,1,$199.00,52.3503977899,4.8891266416,Entire home/apt,f,199.0
14017,8951,1.0,2,1.0,1.0,2,3,9,1,$75.00,52.3469842237,4.8911574632,Private room,f,75.0
14018,8952,1.0,3,1.0,2.0,1,4,12,1,$115.00,52.3555457009,4.9014566164,Entire home/apt,f,115.0
14019,8953,1.0,2,1.5,1.0,2,2,15,1,$135.00,52.3577445154,4.8960725066,Entire home/apt,t,135.0
14020,8954,1.0,2,1.0,1.0,1,3,18,1,$109.00,52.344736052600005,4.9086713754,Entire home/apt,t,109.0
14021,8955,1.0,2,1.0,1.0,1,2,13,1,$97.00,52.3540767376,4.9026753236000005,Entire home/apt,t,97.0
14022,8956,1.0,2,1.0,1.0,1,2,6,1,$150.00,52.351665045299995,4.8876854176,Entire home/apt,f,150.0
14023,8957,1.0,4,2.5,2.0,1,2,22,1,$285.00,52.3547479929,4.8965078113,Entire home/apt,f,285.0
14024,8958,1.0,3,1.5,2.0,2,4,3,1,$89.00,52.351080135,4.9071865221,Entire home/apt,f,89.0
14025,8959,2.0,2,1.0,0.0,1,2,0,2,$65.00,52.3563011601,4.8966022505,Entire home/apt,t,65.0
14026,896,3.0,4,2.0,2.0,1,1,10,3,$70.00,52.3866142783,4.9304397965,Entire home/apt,f,70.0
14027,8960,1.0,2,1.0,1.0,1,2,15,1,$99.00,52.340650045100006,4.9075745331,Entire home/apt,f,99.0
14028,8961,1.0,2,1.0,1.0,1,1,0,1,$70.00,52.353010913,4.9029952425,Private room,f,70.0
14029,8962,1.0,5,1.0,2.0,4,2,13,1,$250.00,52.3548094897,4.8991076612999995,Entire home/apt,f,250.0
14030,8963,1.0,2,1.0,1.0,1,2,14,1,$150.00,52.3564358101,4.8925513703,Entire home/apt,f,150.0
14031,8964,1.0,4,1.5,2.0,2,3,9,1,$275.00,52.3562396438,4.8886195233,Entire home/apt,f,275.0
14032,8965,1.0,2,1.0,1.0,1,1,20,1,$97.00,52.3535324354,4.9013821618,Entire home/apt,f,97.0
14033,8966,1.0,2,1.0,1.0,1,1,1,1,$200.00,52.3471036318,4.8962402156,Entire home/apt,f,200.0
14034,8967,2.0,2,1.0,0.0,1,2,39,2,$100.00,52.3561984042,4.8873680745999994,Entire home/apt,f,100.0
14035,8968,2.0,3,1.0,2.0,2,2,2,1,$130.00,52.3459931719,4.8888460207,Entire home/apt,f,130.0
14036,8969,1.0,2,1.0,0.0,1,5,3,1,$90.00,52.351548085,4.8912920193,Entire home/apt,f,90.0
14037,897,2.0,4,1.0,2.0,2,1,2,2,$129.00,52.3899214105,4.9429343924,Entire home/apt,f,129.0
14038,8970,1.0,2,1.0,1.0,1,2,57,1,$80.00,52.3493962867,4.8915618119,Private room,f,80.0
14039,8971,1.0,2,1.0,1.0,1,4,1,1,$105.00,52.345144784300004,4.9058214682,Entire home/apt,f,105.0
14040,8972,2.0,2,1.0,0.0,1,2,38,2,$83.00,52.3542585011,4.889286414,Entire home/apt,f,83.0
14041,8973,1.0,2,1.0,1.0,1,1,16,1,$119.00,52.3507148554,4.9032631621,Entire home/apt,f,119.0
14042,8974,2.0,2,1.0,0.0,1,3,8,2,$95.00,52.348587260900004,4.8950013246,Entire home/apt,f,95.0
14043,8975,1.0,2,1.0,1.0,1,2,7,1,$150.00,52.3530087029,4.8959998566000005,Entire home/apt,f,150.0
14044,8976,1.0,2,1.0,1.0,1,2,154,1,$80.00,52.353301610100004,4.8936949321,Private room,f,80.0
14045,8977,2.0,2,1.0,1.0,1,2,14,2,$70.00,52.352513592600005,4.8945811777,Private room,f,70.0
14046,8978,1.0,2,1.5,3.0,2,2,5,1,$120.00,52.35057970770001,4.8903326576,Entire home/apt,f,120.0
14047,8979,34.0,2,1.0,1.0,1,2,15,31,$79.00,52.3544664986,4.8997755753,Entire home/apt,t,79.0
14048,898,5.0,3,0.5,2.0,2,2,53,5,$69.00,52.389555201,4.9279391518999995,Entire home/apt,f,69.0
14049,8980,43.0,4,1.5,2.0,1,2,8,38,$103.00,52.356450573800004,4.8977925133,Entire home/apt,f,103.0
14050,8981,1.0,4,1.0,1.0,2,1,25,1,$289.00,52.357690649700004,4.8913381425,Entire home/apt,f,289.0
14051,8982,4.0,2,1.0,1.0,1,7,9,4,$137.00,52.3569192524,4.8951197992,Private room,f,137.0
14052,8983,1.0,5,1.0,1.0,1,1,118,1,$135.00,52.3573035167,4.891380847200001,Entire home/apt,f,135.0
14053,8984,1.0,4,1.0,2.0,2,4,10,1,$180.00,52.3542897354,4.9066096608,Entire home/apt,f,180.0
14054,8985,1.0,2,1.0,1.0,1,2,157,1,$93.00,52.341777862,4.9122192902999995,Private room,f,93.0
14055,8986,1.0,4,1.0,3.0,4,2,33,1,$350.00,52.3496869976,4.891176654200001,Entire home/apt,f,350.0
14056,8987,1.0,2,1.5,1.0,1,3,21,1,$85.00,52.3521609963,4.8970972615,Entire home/apt,f,85.0
14057,8988,1.0,4,1.0,3.0,1,4,27,1,$259.00,52.3436228821,4.895165760799999,Entire home/apt,f,259.0
14058,8989,1.0,2,1.5,1.0,1,6,6,1,$145.00,52.3516242936,4.8963461233,Entire home/apt,f,145.0
14059,899,1.0,2,1.0,1.0,1,4,19,1,$89.00,52.38593415689999,4.917874647900001,Entire home/apt,f,89.0
14060,8990,1.0,4,1.0,2.0,1,1,4,1,$189.00,52.3588563749,4.8885725818,Entire home/apt,f,189.0
14061,8991,1.0,4,1.0,3.0,2,3,2,1,$90.00,52.337834504899995,4.9064052681,Entire home/apt,f,90.0
14062,8992,1.0,1,1.0,1.0,1,3,82,1,$75.00,52.355229595299996,4.8887370992,Entire home/apt,f,75.0
14063,8993,1.0,2,1.0,1.0,1,2,5,1,$125.00,52.3424046146,4.9039016148000005,Entire home/apt,f,125.0
14064,8994,1.0,2,1.0,1.0,1,3,2,1,$105.00,52.35185375100001,4.8967355096,Entire home/apt,t,105.0
14065,8995,1.0,2,1.0,1.0,1,2,0,1,$100.00,52.346600456000004,4.9035967245,Entire home/apt,f,100.0
14066,8996,1.0,2,1.0,1.0,1,3,8,1,$89.00,52.34670532,4.8982361962,Entire home/apt,f,89.0
14067,8997,1.0,2,1.0,1.0,1,2,102,1,$65.00,52.342289092799994,4.9038128899,Private room,t,65.0
14068,8998,1.0,3,1.0,1.0,2,1,21,1,$100.00,52.3558612204,4.8877035585,Entire home/apt,f,100.0
14069,8999,1.0,2,1.0,1.0,1,2,11,1,$175.00,52.356765942299994,4.8894283454,Entire home/apt,f,175.0
14070,9,1.0,4,1.0,2.0,4,2,13,1,$240.00,52.3686908149,4.873708175,Entire home/apt,f,240.0
